Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-03-21,69.6755,69.6755,68.6525,69.5377,739645.48401167
2019-03-22,69.4699,69.9159,68.6791,68.6791,884022.2435753
2019-03-25,68.3358,68.7825,67.3743,67.4437,729075.17875181
2019-03-26,67.7177,68.2406,67.3743,68.0755,602048.90658156
2019-03-27,68.5146,68.5146,66.6192,67.4574,783195.77227474
2019-03-28,67.4018,67.7177,67.2229,67.6218,810693.54252011
2019-03-29,67.9239,68.1988,67.031,67.0586,1102682.7889473
2019-04-01,67.9239,68.7825,67.0721,68.6379,700818.07014697
2019-04-02,68.8511,69.5377,67.9932,68.322,712808.52206181
2019-04-03,69.1265,71.4642,68.6106,71.1149,950912.33338532
2019-04-04,70.9436,71.2861,69.5726,69.5726,998766.41484143
2019-04-05,69.744,70.9086,67.4292,67.4292,878080.22385241
2019-04-08,67.7862,68.4734,67.3195,68.1576,959216.44717448
2019-04-09,68.1988,69.3664,67.8684,68.8168,1182233.3351069
2019-04-10,69.0566,70.1558,68.7483,70.0872,852710.70298821
2019-04-11,69.8467,70.0872,68.8854,69.0223,943028.61453564
2019-04-12,69.2629,69.9837,68.9546,69.8467,568440.95863749
2019-04-15,69.6069,69.6069,68.5565,69.0223,905931.38859379
2019-04-16,69.1944,69.7783,68.8168,69.7783,962424.58605648
2019-04-17,69.8125,71.0866,69.5726,70.671,882992.27597354
2019-04-18,70.2593,70.499,69.3321,69.4699,772328.56308885
2019-04-23,69.6411,70.397,69.5726,69.7783,537175.39874692
2019-04-24,69.7783,70.0187,69.2286,69.6069,1030800.5092308
2019-04-25,69.2286,69.5035,67.5122,69.2286,1178038.5818513
2019-04-26,69.0223,69.0923,67.7177,68.144,841318.00012796
2019-04-29,68.542,68.8168,67.5122,68.2953,633591.66438536
2019-04-30,68.322,68.4324,67.2229,67.2511,1190197.191742
2019-05-02,67.5806,67.9932,66.9206,67.1962,596799.22477464
2019-05-06,66.6192,66.9488,65.8504,66.4959,1059357.14923
2019-05-07,66.8796,66.8796,64.105,64.105,915800.15979838
2019-05-08,64.0373,64.2832,62.155,62.7181,1369863.4790076
2019-05-09,62.4982,62.7181,59.9711,60.2176,1474348.7000159
2019-05-10,60.781,61.2757,59.7929,60.2877,955624.69791019
2019-05-13,60.3417,61.1387,59.174,60.0532,858971.96011828
2019-05-14,60.7125,61.7705,59.5867,59.9155,1235423.8048262
2019-05-15,60.4102,60.4102,59.0644,60.0258,1015624.2519151
2019-05-16,60.3007,63.0614,59.5867,62.1411,1484557.7283747
2019-05-17,62.0309,64.2702,61.8526,63.79,1219447.4833913
2019-05-20,64.2155,64.4209,62.8415,63.3637,1207037.9502712
2019-05-21,63.213,63.9406,63.0752,63.624,1514103.6102159
2019-05-22,63.5289,64.1888,62.9929,62.9929,1271673.6722182
2019-05-23,62.7875,62.7875,61.0009,61.0694,1095621.467698
2019-05-24,61.1934,62.2235,60.5892,61.9083,1007864.0240789
2019-05-27,62.3475,62.9785,61.839,62.4845,365800.08792857
2019-05-28,62.8415,66.1109,62.6763,64.3114,3462083.7001403
2019-05-29,63.6651,65.1212,63.3217,65.0398,2322280.0380358
2019-05-30,64.9569,65.9182,64.8336,65.2179,1014445.8323503
2019-05-31,64.5587,66.5507,63.8721,66.4679,1469024.1353604
2019-06-03,66.6192,66.8248,65.616,66.3445,651715.94121424
2019-06-04,66.6192,66.6604,65.1768,65.4516,1032309.9898104
2019-06-05,65.7949,66.4404,64.545,64.9021,1202474.0377093
2019-06-06,64.545,65.1083,63.6651,63.7077,1168888.4232464
2019-06-07,63.4733,64.1461,61.3305,61.9357,1479338.262454
2019-06-10,62.4297,63.0485,61.9623,62.7319,1326481.3487203
2019-06-11,62.8415,63.5699,62.4982,63.5007,1070318.9472773
2019-06-12,63.0752,63.3918,62.196,62.9785,1223062.879871
2019-06-13,63.1436,63.1436,61.2757,61.8938,1364039.6953614
2019-06-14,61.8793,61.8938,59.751,61.2901,1588514.8282403
2019-06-17,61.5923,61.6601,61.125,61.5505,874950.90902156
2019-06-18,61.5368,62.6086,60.6577,62.3192,1796453.988921
2019-06-19,62.4982,62.5674,61.4683,61.5223,738147.82703973
2019-06-21,61.5368,62.2645,60.6577,60.8221,2979981.3522011
2019-06-24,61.4813,62.4571,61.125,62.1411,1443177.7289867
2019-06-25,62.0582,62.3741,61.2901,61.7286,862285.19773516
2019-06-26,61.8116,62.0727,61.125,61.5368,959309.72230168
2019-06-27,61.399,62.4022,61.399,61.8938,1083114.7182481
2019-06-28,62.155,62.2096,61.262,61.7979,484883.52321078
2019-07-01,62.3192,63.1711,61.9905,62.1411,643092.59001789
2019-07-02,62.4845,62.6359,60.8631,62.1815,1402378.400109
2019-07-03,62.2096,66.1109,61.8793,65.9045,2776863.5959826
2019-07-04,65.9318,67.2229,65.6442,66.139,1786964.8868961
2019-07-05,66.0149,66.3307,65.3282,65.7257,559156.79914564
2019-07-08,64.9705,66.1656,64.7779,65.5894,1114720.5352928
2019-07-09,65.135,65.5894,63.8029,64.0776,1318700.1011372
2019-07-10,64.2976,65.5894,63.9954,64.462,1422829.3001811
2019-07-11,64.9021,66.3445,64.9021,65.4516,1679768.1185281
2019-07-12,65.9318,66.9907,65.1083,66.853,1170107.5685709
2019-07-15,66.6192,67.9377,65.6023,66.1656,1242960.6978508
2019-07-16,66.3994,67.4155,65.7257,66.3445,743714.11878545
2019-07-17,66.056,66.2752,65.6297,65.9318,1476237.8497753
2019-07-18,65.7401,66.6741,65.7401,66.2615,1355622.6004323
2019-07-19,69.1981,72.1547,69.1265,70.4381,3416202.8474314
2019-07-22,70.6946,70.8659,69.7965,70.4092,738920.30274105
2019-07-23,70.7655,71.0935,69.9244,70.6802,1595865.1710105
2019-07-24,70.8804,71.443,70.4945,71.443,1192427.9123896
2019-07-25,71.4787,72.013,70.5804,70.6946,857471.67567797
2019-07-26,70.6946,71.0935,70.0538,70.4092,592997.27804061
2019-07-29,70.2814,70.7374,68.8845,68.8845,498646.20254242
2019-07-30,68.8274,69.7257,68.5854,68.5854,577397.99831706
2019-07-31,68.5854,71.0509,68.5854,69.3832,1091671.0690009
2019-08-01,69.1411,71.586,68.899,69.8392,1072020.233048
2019-08-02,69.2127,70.5234,68.8709,69.0414,695904.70429165
2019-08-05,68.7705,69.3116,67.8158,68.4568,1250115.2942273
2019-08-06,69.1265,69.1411,66.4617,66.9748,1341230.6424256
2019-08-07,67.3309,67.6872,65.4349,66.2044,891175.5262176
2019-08-08,66.9891,67.6583,66.2189,67.4452,1022305.9039846
2019-08-09,67.3591,67.3591,64.8502,65.1502,1159296.8499551
2019-08-12,65.1502,65.364,63.4397,63.6248,925483.69448276
2019-08-13,63.7823,67.2313,63.4543,66.604,1290915.9368393
2019-08-14,65.7348,66.4754,63.9954,64.1948,1406782.0371002
2019-08-16,65.2073,66.1762,62.7417,63.0836,1168703.1867262
2019-08-19,64.1948,65.1646,63.2122,64.2237,559366.99661538
2019-08-20,64.0388,64.2093,62.9267,63.6537,1069495.2359427
2019-08-21,63.4253,65.1791,63.4253,64.0243,660504.822918
2019-08-22,64.1386,64.6516,63.4969,63.7823,577708.03958493
2019-08-23,64.0959,64.9225,62.9412,64.0243,886396.16124924
2019-08-26,63.4253,64.4658,62.3566,64.0388,787537.66375918
2019-08-27,64.0814,64.3098,61.2163,63.1543,3061519.578184
2019-08-28,63.8531,64.1096,62.0285,64.1096,1139332.0315317
2019-08-29,63.8249,65.4501,63.2549,63.4253,846583.44674511
2019-08-30,63.6537,65.1935,63.3682,64.5946,1117767.0848699
2019-09-02,65.0079,65.7203,64.5084,65.2073,495745.47745992
2019-09-03,64.8502,64.8502,62.7844,63.2266,733674.56213669
2019-09-04,63.3971,64.1386,62.0004,62.2425,1033110.0539296
2019-09-05,62.7128,63.34,61.9714,62.285,637284.57118197
2019-09-06,62.371,62.77,61.9578,62.6847,836387.55572823
2019-09-09,63.0691,65.1935,62.7128,64.9934,1919644.1572684
2019-09-10,65.065,67.5167,64.6371,67.3447,1687754.3086442
2019-09-11,67.0319,67.5304,66.5043,67.2884,837399.13105138
2019-09-12,67.3447,67.602,65.2073,66.1481,1218826.0871214
2019-09-13,66.7038,67.1308,66.2044,66.732,498847.20387286
2019-09-16,66.276,67.1026,65.82,66.9891,2084105.2850663
2019-09-17,66.9891,67.8441,64.4948,65.3496,1934063.703693
2019-09-18,65.7348,66.8035,65.7203,66.6893,1188230.5316656
2019-09-19,66.005,67.573,66.005,67.4162,932245.48433766
2019-09-20,67.0173,68.9842,66.9748,68.9842,2738201.7126254
2019-09-23,68.5275,69.326,68.0578,68.9842,850159.43119917
2019-09-24,69.3405,71.1932,68.6989,70.3529,890136.36247654
2019-09-25,69.9822,69.9966,68.7705,69.7538,1250517.2968882
2019-09-26,69.8681,70.808,69.2689,70.1101,876307.99643561
2019-09-27,70.1953,70.6665,69.4113,69.7402,427645.43846467
2019-09-30,70.2243,70.6802,69.4836,70.3385,780284.53731875
2019-10-01,70.6376,71.1507,69.4974,70.238,561916.95467024
2019-10-02,69.5688,70.0963,68.8411,69.6822,987924.16660508
2019-10-03,69.0124,71.4787,69.0124,70.9793,1270099.8186635
2019-10-04,71.1225,73.1906,71.1225,72.6182,1375885.6365158
2019-10-07,72.6905,72.6905,71.3714,71.8349,525858.89246945
2019-10-08,71.7634,73.0817,71.5138,73.0817,855522.09414607
2019-10-09,73.2629,73.7266,72.3358,73.4007,705660.49435625
2019-10-10,73.2629,73.2987,71.6569,72.654,554225.04101171
2019-10-11,72.4439,73.0452,71.7276,72.4439,475490.32378149
2019-10-14,72.654,72.654,71.7991,72.0489,1196454.5076695
2019-10-15,72.5817,72.6182,71.6211,72.2628,663408.17546888
2019-10-16,71.978,73.5089,71.8707,72.727,696208.1768886
2019-10-17,73.2629,73.3284,72.013,73.0817,463815.16807127
2019-10-18,72.8352,74.7191,72.5093,74.4725,890442.46254186
2019-10-21,74.3278,76.3929,73.9,75.7916,1524349.4231318
2019-10-22,75.8297,76.8953,75.2192,76.8572,1147662.4200046
2019-10-23,76.2559,77.3216,76.0732,76.9638,1243630.7022856
2019-10-24,75.8982,76.4996,73.0817,74.0812,1425715.5741876
2019-10-25,73.8277,74.4002,73.1906,73.2987,689156.05177861
2019-10-28,73.6542,75.6097,73.6542,75.255,639976.41252891
2019-10-29,75.255,75.9667,74.6824,75.8982,1076967.7559922
2019-10-30,75.6097,75.8982,74.6178,75.6827,631589.53348603
2019-10-31,76.1113,76.1113,73.473,74.4002,1141410.3590138
2019-11-04,75.255,77.215,74.5813,77.215,1017254.5960398
2019-11-05,76.9257,77.7098,76.431,77.7098,787268.34825107
2019-11-06,76.8953,77.6794,76.2559,76.606,626642.01054187
2019-11-07,77.1845,77.4282,75.0449,75.4361,889576.71171334
2019-11-08,75.0738,75.7916,74.7548,75.1827,1008162.2417391
2019-11-12,75.3995,75.4727,71.8707,72.727,1573790.4954845
2019-11-13,72.9729,73.2263,71.8349,73.0095,873503.17394868
2019-11-14,72.9006,73.4007,72.013,72.727,755251.33240615
2019-11-15,72.6182,74.0089,72.2992,72.9006,948929.90849877
2019-11-18,72.8717,73.4007,71.6926,72.3716,719584.76299276
2019-11-19,71.9414,72.2992,69.1411,69.2978,1552628.8652178
2019-11-20,69.1265,69.2553,66.3338,68.9842,2192368.8055933
2019-11-21,68.4141,68.4141,66.846,67.0881,1065556.6608533
2019-11-22,67.0173,68.0578,66.846,67.1308,926279.81739942
2019-11-25,67.0744,68.2284,66.9039,67.1308,1306994.7295407
2019-11-26,67.2739,67.3736,66.4046,66.5903,2401093.5793172
2019-11-27,66.7182,67.0173,65.7492,66.276,930058.11691811
2019-11-28,66.276,66.4472,65.5917,65.82,489846.81096516
2019-11-29,65.82,66.2044,65.6914,66.2044,717848.00639898
2019-12-02,66.7182,66.7182,64.2802,65.1935,1292206.0238098
2019-12-03,64.8647,65.1212,63.5684,63.611,911774.87825274
2019-12-04,64.0814,64.8076,62.5986,63.0691,857557.06840005
2019-12-05,63.0836,63.7244,62.1145,62.4563,1073383.889133
2019-12-06,56.9408,59.592,55.3018,58.5225,4902289.7623985
2019-12-09,58.6512,58.8643,57.3678,58.2805,1292663.2033065
2019-12-10,58.352,58.3664,56.6561,57.7103,1726392.5447862
2019-12-11,57.9805,58.8643,57.5254,58.138,991489.64118565
2019-12-12,58.4372,59.8622,58.052,59.834,1702611.3285528
2019-12-13,60.3037,61.2734,59.9048,61.0451,1606022.963736
2019-12-16,61.1447,61.1447,59.592,59.6201,1082360.6348254
2019-12-17,59.6483,60.5176,59.3347,60.2475,1373637.8373237
2019-12-18,60.5038,60.6325,59.592,60.076,978230.12204722
2019-12-19,60.1477,60.8601,60.0327,60.8175,1155509.3542971
2019-12-20,60.9027,61.2026,59.7914,59.9337,2511162.1706156
2019-12-23,60.0624,61.0314,60.048,60.6751,703829.14890109
2019-12-27,60.9172,61.644,60.9172,61.2452,503055.09447035
2019-12-30,61.2734,61.5725,60.7459,61.1592,608148.57440676
2020-01-02,61.644,62.1998,61.074,61.9714,904643.9290916
2020-01-03,61.644,61.7431,60.4323,61.0877,1023234.7140541
2020-01-07,61.2026,61.2734,58.5507,58.6512,2185809.330803
2020-01-08,58.4518,58.8932,57.9379,58.1091,1109716.5217786
2020-01-09,58.9366,60.3615,58.6512,60.3326,1714759.4285699
2020-01-10,60.5747,60.9598,60.2329,60.8882,901010.14033336
2020-01-13,61.2734,61.6015,60.8882,61.5162,1961845.2405225
2020-01-14,61.3016,61.6015,60.2475,60.8457,3326586.4699392
2020-01-15,60.5892,61.0451,60.3326,60.6325,3159630.5609223
2020-01-16,60.8738,61.288,60.4469,60.9887,1478489.5901699
2020-01-17,60.5747,61.715,60.5747,61.4584,990118.10269556
2020-01-20,61.1167,61.4584,61.0877,61.1022,669557.76519314
2020-01-21,61.0314,61.4302,60.4749,60.532,1149371.5881805
2020-01-22,61.0877,61.288,60.5747,60.5747,909792.45336619
2020-01-23,60.5038,61.8435,60.5038,60.9172,2054726.2474667
2020-01-24,61.1881,61.644,60.9462,60.9462,826597.60857479
2020-01-27,60.4323,60.9027,58.8498,58.8498,1359463.9591919
2020-01-28,59.1497,59.3066,57.8526,58.1662,2111199.7389166
2020-01-29,58.3664,58.5507,56.0996,56.4985,2196606.912077
2020-01-30,54.1617,55.5722,53.3061,54.1617,2722473.6869516
2020-01-31,54.1617,54.2468,53.1067,53.9188,2341799.5005701
2020-02-03,53.7902,53.8762,51.1823,52.0228,2806137.5348474
2020-02-04,52.4223,53.4484,52.2374,53.0495,1497735.7959936
2020-02-05,53.0922,54.76,52.6644,54.6031,1767321.9333483
2020-02-06,54.7881,55.3583,52.6073,52.6644,1348503.4748788
2020-02-07,52.6644,53.2779,51.8811,53.2779,1114585.2206716
2020-02-10,52.8356,52.921,51.3392,51.7099,2286533.3308371
2020-02-11,51.6672,52.7359,50.5832,52.65,3353311.7644833
2020-02-12,52.7359,53.2779,52.2511,53.0495,1582788.2609239
2020-02-13,53.0214,53.1492,51.8095,53.1492,869068.00733703
2020-02-14,53.4484,54.6313,53.4484,54.1617,1952211.6277372
2020-02-17,54.7173,54.9457,53.8191,54.0185,517169.85456381
2020-02-18,53.4484,54.4889,53.3061,53.8054,1718747.9255583
2020-02-19,53.8054,54.0041,52.2084,52.3363,2267330.4782416
2020-02-20,52.3797,52.5365,51.6672,51.9374,1826664.6202603
2020-02-21,51.6954,52.5365,51.6246,52.2374,1201995.8384657
2020-02-24,51.3817,51.5394,49.443,49.7429,1440502.9661842
2020-02-25,49.7429,50.0848,48.6735,48.6879,1998977.9372874
2020-02-26,48.659,48.9156,46.963,47.4624,2130389.4541702
2020-02-27,47.1488,47.4761,42.5451,43.4,1938346.4771391
2020-02-28,42.402,42.5877,39.2241,41.7892,4265663.3720436
2020-03-02,43.8276,44.3264,42.4454,43.1579,2859296.4749462
2020-03-03,44.0416,44.7549,43.2005,44.369,2531539.5015734
2020-03-04,44.1847,44.1847,42.0747,42.0747,2380507.3646239
2020-03-05,43.0445,43.186,40.3072,40.521,2445296.7934706
2020-03-06,40.0933,40.2647,38.1408,38.7247,2505418.5247548
2020-03-09,35.6328,39.9937,35.1198,38.654,4388095.5157657
2020-03-10,39.8087,40.1078,36.3879,36.6443,3091426.7369264
2020-03-11,36.8583,37.4003,32.8529,33.1163,2973494.132791
2020-03-12,31.6845,32.7387,29.9307,30.9575,3328582.0321676
2020-03-13,31.6411,36.6155,30.9431,32.5538,3869061.4723921
2020-03-16,32.5607,35.1334,30.4088,34.2071,4117430.8026444
2020-03-17,35.3762,36.7015,33.8508,35.2476,4044372.7308315
2020-03-18,35.6328,36.6299,33.4946,34.115,2946366.8355861
2020-03-19,34.5633,36.1313,34.0076,35.989,2607452.3177722
2020-03-20,37.5563,38.2552,36.8301,37.471,4950333.0215774
2020-03-23,37.0577,38.0412,34.998,35.4325,1936052.6972504
2020-03-24,37.414,37.4854,35.39,35.7035,2168931.7877166
2020-03-25,37.3576,37.3858,35.4044,36.4876,1883852.7831073
2020-03-26,36.1313,37.6994,35.7035,37.6994,2131536.3441145
2020-03-27,37.6994,37.9985,36.6443,37.0143,2381609.5876059
2020-03-30,37.3142,38.013,36.1451,37.4003,2054982.4256329
2020-03-31,37.7702,39.6945,37.3142,39.6945,3950047.930017
2020-04-01,38.4834,39.865,37.7702,39.6093,2739106.8754795
2020-04-02,41.3904,44.6544,40.9055,42.9014,5838764.1570806
2020-04-03,43.4716,45.4955,42.4599,43.3717,10535355.989319
2020-04-06,45.0678,45.6097,43.8415,45.4667,3345801.1461424
2020-04-07,46.1799,48.4025,46.1799,46.2506,3754397.4389113
2020-04-08,46.4645,47.3346,45.0396,46.1799,3043361.1442663
2020-04-09,46.963,47.448,45.0396,46.2225,2821119.3595035
2020-04-14,47.0346,47.0917,45.6379,46.3648,3517334.1050631
2020-04-15,46.75,46.75,44.1269,44.1847,2564942.5069844
2020-04-16,43.0011,43.7136,42.1889,42.7589,4546219.1898508
2020-04-17,43.8276,44.0271,42.8733,43.6428,3071375.2120468
2020-04-20,44.1847,44.4839,42.9295,44.1124,2413993.1352887
2020-04-21,43.6147,43.6147,41.4756,42.0458,1754618.1237705
2020-04-22,42.0458,43.6853,40.9908,43.3717,2203895.5093405
2020-04-23,43.8276,44.0416,43.1008,43.7988,2061011.1518121
2020-04-24,43.5422,43.8276,43.301,43.3573,1272662.9140602
2020-04-27,43.8133,43.8133,41.6902,42.3595,1555662.2774531
2020-04-28,42.488,43.6853,41.5046,43.1298,1596447.1552548
2020-04-29,43.4859,44.1703,42.6305,43.7707,2382753.8500818
2020-04-30,44.1703,45.1819,43.9701,44.4413,3495778.3545406
2020-05-04,43.5712,43.671,42.3595,42.4165,1896861.3790162
2020-05-05,42.6159,43.5857,42.6159,43.1153,1865245.052098
2020-05-06,42.7589,42.7589,40.9908,41.7184,4871975.3460585
2020-05-07,41.8464,43.6428,41.191,43.3717,2057933.0726145
2020-05-08,43.7425,45.0396,43.5141,44.7686,1862029.0308109
2020-05-11,44.7686,45.4103,44.2555,44.8401,1262034.8044961
2020-05-12,44.8964,46.3222,44.697,45.994,1983418.0695894
2020-05-13,45.7521,45.8518,44.3264,44.7115,1597810.8113398
2020-05-14,44.4976,44.7115,42.673,43.7425,2028444.9950774
2020-05-15,44.4261,44.8256,43.03,43.2287,1351217.6497069
2020-05-18,43.8992,46.0367,43.8276,45.9377,1995772.4258737
2020-05-19,46.5072,46.75,45.2961,45.4667,1907258.2713636
2020-05-20,45.1819,46.2506,44.9254,46.0085,1928773.2961263
2020-05-21,45.7802,45.9377,45.0967,45.3813,1147018.6902535
2020-05-22,45.1819,45.2816,44.5403,44.5403,865706.16155528
2020-05-25,45.0967,45.4529,44.8112,44.9391,279217.12267169
2020-05-26,45.7521,47.3771,45.5382,46.9348,1764707.6023184
2020-05-27,47.2486,49.5283,47.0346,47.4198,2573466.0143826
2020-05-28,47.4198,48.9445,46.8208,48.0752,1742770.868882
2020-05-29,47.7471,47.8757,46.5072,47.5765,3393261.1073428
2020-06-01,48.3173,48.4603,47.3909,48.2463,856569.14029224
2020-06-02,48.2746,48.4603,47.2486,48.3173,2276529.2450113
2020-06-03,48.4603,49.558,48.3317,49.0015,2161605.0921617
2020-06-04,49.0015,49.2436,48.3453,49.0586,1678463.5804815
2020-06-05,49.1302,52.3082,49.0876,51.7951,3448252.7066309
2020-06-08,52.0228,52.3797,50.6548,51.0256,2287844.4375546
2020-06-09,50.9541,51.1535,49.2291,49.5435,2079688.5107332
2020-06-10,49.6714,50.2414,49.2291,49.7992,2152323.5601382
2020-06-12,47.7471,48.3598,45.9659,47.2919,2627146.5069533
2020-06-15,46.6358,46.6358,44.6825,44.7115,2303774.778293
2020-06-16,45.6949,47.9328,45.6949,47.3909,2100578.1980234
2020-06-17,47.7471,47.8903,46.3359,47.1062,2267854.6581817
2020-06-18,47.1062,47.6475,46.1799,46.963,2228478.1034273
2020-06-19,47.3627,47.6763,46.6494,47.2058,8655842.4702283
2020-06-22,47.2486,47.2486,46.3222,46.4074,1104532.526681
2020-06-23,46.8923,48.0036,46.8778,47.3057,1349227.3424153
2020-06-24,47.3201,47.3346,45.6667,45.6667,1430061.4068746
2020-06-25,45.6097,46.5788,44.7259,46.0512,1626882.4351399
2020-06-26,46.3222,46.7644,45.3106,45.4103,1059263.8741028
2020-06-29,45.4103,46.0367,44.3552,45.325,1450232.4815651
2020-06-30,45.4667,45.6667,44.2981,44.6255,1638703.4153448
2020-07-01,44.8964,45.1248,44.0416,45.0967,1213772.1517082
2020-07-02,45.3387,46.1799,45.2101,45.2672,1785275.424733
2020-07-03,45.5382,45.5518,44.5691,45.2101,621460.64291263
2020-07-06,46.1083,46.237,44.8964,45.6097,1696456.4838917
2020-07-07,45.6097,45.6097,44.968,45.1248,1088297.3996115
2020-07-08,45.0113,45.054,43.6282,44.0127,2558032.2651665
2020-07-09,44.1847,44.3126,43.3717,43.6147,1628356.4448965
2020-07-10,43.4716,43.7852,42.7589,43.7707,1197518.6323601
2020-07-13,44.4953,44.9878,44.1908,44.4664,911548.91597276
2020-07-14,44.9011,46.4219,42.3799,42.3799,4378928.2786164
2020-07-15,43.0757,43.0757,41.5541,41.6698,4862036.946942
2020-07-16,41.5831,43.2059,41.1049,43.017,2273057.045558
2020-07-17,43.2926,43.4517,42.1912,42.9593,1039860.0201768
2020-07-20,42.9159,43.3506,42.1188,42.8724,1232399.5887303
2020-07-21,43.1191,43.9739,42.6844,43.2781,1359563.80299
2020-07-22,43.3215,43.4662,42.5824,42.5824,881566.87438182
2020-07-23,42.9593,43.0315,41.7276,41.7421,1066633.9228858
2020-07-24,41.5831,41.8875,41.0327,41.8875,1105667.5930177
2020-07-27,41.8875,41.9308,41.0327,41.2496,948541.04317974
2020-07-28,41.6119,42.7134,41.2929,41.5251,1128251.9974077
2020-07-29,41.5251,41.5541,40.4237,40.7282,1003916.2528502
2020-07-30,40.6414,40.6703,38.3084,38.3951,1352872.9547812
2020-07-31,38.5406,39.4821,37.8737,38.5983,1484242.4321701
2020-08-03,38.7864,38.9897,37.9894,38.4096,977426.11672544
2020-08-04,38.7574,38.9028,38.1782,38.6707,1502220.8845043
2020-08-05,39.1197,40.2647,38.6851,39.1777,1465438.9547671
2020-08-06,39.1777,39.4966,37.3234,37.9316,1710266.4576541
2020-08-07,38.0039,38.9319,37.9894,38.8587,1082724.5391949
2020-08-10,39.1197,39.1921,38.1927,38.5406,782893.61341198
2020-08-11,38.8008,39.6847,38.4096,39.4821,1530535.7974133
2020-08-12,39.6267,40.6992,39.3374,40.1779,1668584.2994034
2020-08-13,40.2936,41.8152,40.1345,40.3514,1794166.7777033
2020-08-14,40.4671,40.786,39.6701,40.2647,869002.32062774
2020-08-17,40.2068,40.9893,39.9168,40.9893,1253818.7108974
2020-08-18,41.0037,41.0037,38.8298,38.8442,1898038.4848468
2020-08-19,38.9752,38.9752,38.0914,38.0914,1450588.5035295
2020-08-20,38.0914,39.6847,37.8882,38.8884,1105471.846624
2020-08-21,39.2355,39.3086,38.2504,38.4096,868087.96163434
2020-08-24,38.714,38.9752,38.1204,38.5261,1002781.1865136
2020-08-25,38.9028,39.9746,38.7864,38.9028,1736693.5345379
2020-08-26,38.8298,39.8156,38.6417,39.3229,1474956.958944
2020-08-27,39.4966,39.5399,38.555,39.0475,770421.02105091
2020-08-28,38.8442,39.033,37.8303,37.975,1637948.0181879
2020-08-31,38.1782,38.6851,36.6856,36.6856,2762187.8713918
2020-09-01,36.8454,37.28,35.8596,36.4541,1494389.7150221
2020-09-02,36.7731,37.0334,36.1275,36.4396,1277517.1618771
2020-09-03,36.6276,37.0912,36.3673,36.5843,985702.6420967
2020-09-04,36.3086,37.1057,36.2219,36.4252,783620.10841679
2020-09-07,36.9466,36.9466,36.2219,36.5409,444789.66959086
2020-09-08,36.6999,36.8165,34.6722,34.8457,1688152.3701026
2020-09-09,34.9903,36.0918,34.9112,35.8163,2673678.9718184
2020-09-10,36.0773,36.2798,34.9903,35.6571,971620.72535788
2020-09-11,35.8307,35.8672,35.2225,35.8672,899999.87874439
2020-09-14,36.3673,36.4252,35.3527,35.4325,676309.04517455
2020-09-15,35.4973,35.7949,34.9256,35.208,1059217.8934063
2020-09-16,35.3024,35.3024,34.4325,34.5557,1056264.6189563
2020-09-17,35.8163,36.1353,34.4468,36.1353,1797469.5054467
2020-09-18,36.1428,36.1428,34.8526,34.8526,2288991.3274989
2020-09-21,34.8602,35.2004,33.5129,33.6864,1354914.4977061
2020-09-22,33.723,33.9041,32.4549,32.8895,1732921.8036902
2020-09-23,32.636,33.5129,32.6147,32.7227,1200034.4333261
2020-09-24,32.6002,32.658,31.7667,31.9258,1364611.1697323
2020-09-25,31.9479,32.5561,31.9113,32.1869,1165280.9091719
2020-09-28,32.6002,33.8098,32.2304,33.6864,1288067.7611242
2020-09-29,33.8022,33.9041,32.6147,32.7159,1180546.5004122
2020-09-30,32.7083,33.3964,32.4837,33.216,1243342.9944989
2020-10-01,33.5563,33.6506,32.4982,32.4982,1045660.1566076
2020-10-02,32.3391,32.3536,31.6579,31.8322,1643392.1326543
2020-10-05,32.4549,33.7877,32.4549,33.3242,1350742.0779316
2020-10-06,34.0342,34.1934,33.5052,33.8964,1115481.1873864
2020-10-07,33.8751,33.9544,33.4329,33.8751,937154.90899042
2020-10-08,33.9909,34.0122,33.3028,33.8022,1144761.6949221
2020-10-09,33.6141,33.6141,32.5492,33.2014,1729414.1334138
2020-10-12,33.3096,33.455,32.2957,32.3825,1584803.5291651
2020-10-13,32.3969,32.6002,31.2666,31.8322,1961059.6274793
2020-10-14,31.8756,31.919,31.0207,31.3686,2456660.5941788
2020-10-15,31.0063,31.1151,29.528,29.5569,2172515.6545757
2020-10-16,29.5714,30.7527,28.9922,30.4994,1675611.4635638
2020-10-19,31.1007,31.4409,30.6295,30.8906,1744296.1142718
2020-10-20,30.8608,31.2087,30.0205,30.7527,1197808.9676151
2020-10-21,30.7817,31.2232,30.2817,30.2817,917540.85759472
2020-10-22,30.0647,30.5641,29.7023,30.3105,1170349.2956612
2020-10-23,30.4407,30.934,30.0936,30.2527,1894515.0497602
2020-10-26,29.9048,30.1224,29.0645,29.0645,1147923.8531076
2020-10-27,29.1223,29.1947,27.5939,27.9996,2614111.6363606
2020-10-28,27.5291,28.253,26.9491,27.3404,1825788.3595583
2020-10-29,28.76,28.7897,27.3404,28.2463,2665846.4886019
2020-10-30,28.2318,28.2318,27.2027,27.6015,2089693.9102931
2020-11-02,27.9052,28.2463,27.5291,28.1883,1707834.735676
2020-11-03,28.3985,31.064,28.3254,30.9842,4058084.1745299
2020-11-04,30.8608,30.9484,29.1367,29.7091,2294104.3809505
